,invoice_id,quantity,total_price,profit,category,rating,payment_method,DateTime
7514,7546,1,46.0,15.18,Fashion accessories,6.0,Credit card,2021-12-30 17:17:00
7515,7547,3,48.0,15.84,Home and lifestyle,3.0,Credit card,2020-12-01 18:47:00
7516,7548,3,198.0,65.34,Fashion accessories,4.0,Credit card,2020-12-10 17:33:00
7517,7549,3,141.0,67.68,Home and lifestyle,6.0,Credit card,2021-12-14 19:25:00
7518,7550,3,225.0,74.25,Fashion accessories,7.0,Credit card,2022-12-20 18:49:00
7519,7551,1,66.0,31.68,Home and lifestyle,3.0,Credit card,2021-11-11 15:25:00
7520,7552,1,78.0,25.74,Fashion accessories,3.0,Credit card,2020-11-03 17:21:00
7521,7553,1,62.0,20.46,Home and lifestyle,4.0,Credit card,2021-12-06 18:06:00
7522,7554,1,15.0,4.95,Fashion accessories,7.0,Credit card,2020-12-01 18:21:00
7523,7555,3,156.0,51.48,Home and lifestyle,6.0,Credit card,2020-12-27 15:59:00
7524,7556,2,92.0,30.36,Fashion accessories,7.0,Credit card,2021-11-01 17:07:00
7525,7557,1,83.0,27.39,Home and lifestyle,3.0,Credit card,2021-12-08 17:11:00
7526,7558,2,162.0,29.16,Fashion accessories,3.0,Credit card,2022-12-09 18:23:00
7527,7559,2,110.0,36.3,Home and lifestyle,4.0,Credit card,2020-11-22 19:35:00
7528,7560,2,76.0,25.08,Fashion accessories,7.0,Credit card,2021-12-15 17:33:00
7529,7561,2,100.0,48.0,Home and lifestyle,3.0,Credit card,2022-12-18 15:34:00
7530,7562,3,237.0,78.21,Fashion accessories,4.0,Credit card,2022-11-04 16:02:00
7531,7563,1,75.0,24.75,Home and lifestyle,3.0,Credit card,2023-12-30 17:30:00
7532,7564,3,183.0,87.84,Fashion accessories,4.0,Credit card,2023-12-06 19:31:00
7533,7565,1,40.0,19.2,Home and lifestyle,5.0,Ewallet,2021-12-13 17:13:00
7534,7566,2,74.0,35.52,Fashion accessories,4.0,Credit card,2023-11-24 18:02:00
7535,7567,3,255.0,84.15,Home and lifestyle,4.0,Credit card,2022-11-03 20:22:00
7536,7568,2,30.0,14.4,Fashion accessories,6.0,Credit card,2021-11-05 20:40:00
7537,7569,3,243.0,116.64,Home and lifestyle,6.0,Credit card,2023-11-16 17:38:00
7538,7570,1,66.0,21.78,Fashion accessories,6.0,Credit card,2023-12-06 19:46:00
7539,7571,2,34.0,16.32,Home and lifestyle,4.0,Credit card,2020-12-08 17:28:00
7540,7572,1,33.0,10.89,Fashion accessories,6.0,Credit card,2022-12-20 20:02:00
7541,7573,1,51.0,16.83,Home and lifestyle,4.0,Credit card,2020-11-26 15:33:00
7542,7574,2,46.0,15.18,Fashion accessories,7.0,Credit card,2023-12-21 19:11:00
7543,7575,2,100.0,33.0,Home and lifestyle,4.0,Credit card,2022-11-30 18:39:00
7544,7576,3,201.0,96.48,Fashion accessories,5.0,Credit card,2023-11-04 19:21:00
7545,7577,3,177.0,84.96,Home and lifestyle,3.0,Credit card,2021-12-22 18:20:00
7546,7578,2,150.0,49.5,Fashion accessories,6.0,Credit card,2020-12-09 15:36:00
7547,7579,1,15.0,4.95,Home and lifestyle,3.0,Credit card,2022-11-07 19:09:00
7548,7580,2,40.0,19.2,Fashion accessories,7.0,Credit card,2023-12-14 18:13:00
7549,7581,1,27.0,4.86,Home and lifestyle,5.0,Credit card,2021-11-07 19:14:00
7550,7582,2,118.0,38.94,Fashion accessories,4.0,Credit card,2023-12-06 16:24:00
7551,7583,1,16.0,7.68,Home and lifestyle,3.0,Credit card,2022-11-24 19:21:00
7552,7584,2,134.0,44.22,Fashion accessories,5.0,Credit card,2022-11-09 17:45:00
7553,7585,3,48.0,23.04,Home and lifestyle,5.0,Credit card,2022-12-03 20:09:00
7554,7586,1,82.0,39.36,Fashion accessories,6.0,Credit card,2020-12-13 20:00:00
7555,7587,3,168.0,80.64,Home and lifestyle,3.0,Credit card,2023-12-03 17:10:00
7556,7588,3,102.0,33.66,Fashion accessories,3.0,Credit card,2021-12-31 18:09:00
7557,7589,2,92.0,30.36,Home and lifestyle,7.0,Credit card,2023-11-02 19:17:00
7558,7590,1,58.0,19.14,Fashion accessories,5.0,Credit card,2022-11-09 16:10:00
7559,7591,2,108.0,51.84,Home and lifestyle,7.0,Ewallet,2020-11-27 20:35:00
7560,7592,3,216.0,71.28,Fashion accessories,3.0,Credit card,2022-11-06 20:55:00
7561,7593,3,45.0,14.85,Home and lifestyle,7.0,Credit card,2022-12-16 16:40:00
7562,7594,2,44.0,14.52,Fashion accessories,7.0,Credit card,2020-11-28 20:46:00
7563,7595,2,68.0,22.44,Home and lifestyle,6.0,Credit card,2021-11-28 15:59:00
7564,7596,1,41.0,19.68,Fashion accessories,4.0,Credit card,2023-12-14 15:55:00
7565,7597,1,69.0,33.12,Home and lifestyle,6.0,Credit card,2020-11-14 17:03:00
7566,7598,3,234.0,112.32,Fashion accessories,4.0,Credit card,2020-12-22 19:11:00
7567,7599,3,60.0,28.8,Home and lifestyle,7.0,Credit card,2021-11-28 18:03:00
7568,7600,3,48.0,23.04,Fashion accessories,7.0,Credit card,2020-11-14 20:05:00
7569,7601,2,64.0,21.12,Home and lifestyle,3.0,Credit card,2022-12-19 16:42:00
7570,7602,1,74.0,24.42,Fashion accessories,6.0,Credit card,2023-12-27 15:34:00
7571,7603,3,213.0,38.34,Home and lifestyle,4.0,Credit card,2021-12-24 18:39:00
7572,7604,1,70.0,23.1,Fashion accessories,7.0,Credit card,2022-11-07 19:23:00
7573,7605,1,70.0,33.6,Home and lifestyle,5.0,Credit card,2021-11-09 18:02:00
7574,7606,1,15.0,4.95,Fashion accessories,6.0,Credit card,2022-12-07 17:28:00
7575,7607,3,210.0,100.8,Home and lifestyle,4.0,Credit card,2020-11-12 15:02:00
7576,7608,3,228.0,75.24,Fashion accessories,4.0,Credit card,2022-12-21 19:57:00
7577,7609,3,180.0,59.4,Home and lifestyle,7.0,Credit card,2023-11-05 16:17:00
7578,7610,2,80.0,38.4,Fashion accessories,3.0,Credit card,2023-11-17 19:25:00
7579,7611,2,106.0,34.98,Home and lifestyle,4.0,Credit card,2023-12-26 15:08:00
7580,7612,3,54.0,25.92,Fashion accessories,6.0,Credit card,2021-11-25 15:39:00
7581,7613,1,60.0,28.8,Home and lifestyle,3.0,Credit card,2022-12-05 16:34:00
7582,7614,1,33.0,15.84,Fashion accessories,7.0,Credit card,2020-12-14 17:14:00
7583,7615,3,177.0,58.41,Home and lifestyle,6.0,Credit card,2021-11-06 17:59:00
7584,7616,2,130.0,42.9,Fashion accessories,7.0,Credit card,2023-11-01 20:57:00
7585,7617,3,135.0,44.55,Home and lifestyle,4.0,Credit card,2021-12-08 17:45:00
7586,7618,1,60.0,28.8,Fashion accessories,7.0,Credit card,2021-12-01 19:39:00
7587,7619,3,84.0,27.72,Home and lifestyle,6.0,Credit card,2023-12-19 20:14:00
7588,7620,1,65.0,31.2,Fashion accessories,6.0,Credit card,2022-11-14 18:29:00
7589,7621,2,92.0,30.36,Home and lifestyle,4.0,Credit card,2020-12-20 16:58:00
7590,7622,3,138.0,45.54,Fashion accessories,6.0,Credit card,2021-11-28 18:14:00
7591,7623,3,153.0,73.44,Home and lifestyle,5.0,Ewallet,2020-12-24 16:38:00
7592,7624,3,156.0,51.48,Fashion accessories,5.0,Credit card,2021-12-14 17:02:00
7593,7625,1,39.0,8.19,Home and lifestyle,7.0,Credit card,2020-12-16 20:37:00
7594,7626,2,132.0,63.36,Fashion accessories,3.0,Credit card,2020-12-04 17:42:00
7595,7627,3,231.0,48.51,Home and lifestyle,7.0,Credit card,2021-11-22 19:22:00
7596,7628,2,58.0,19.14,Fashion accessories,3.0,Credit card,2020-11-11 18:49:00
7597,7629,2,154.0,50.82,Home and lifestyle,6.0,Credit card,2020-12-29 17:50:00
7598,7630,3,126.0,41.58,Fashion accessories,5.0,Credit card,2020-11-05 20:05:00
7599,7631,1,18.0,8.64,Home and lifestyle,4.0,Credit card,2022-12-18 16:38:00
7600,7632,1,27.0,12.96,Fashion accessories,4.0,Ewallet,2023-12-22 20:23:00
7601,7633,2,82.0,27.06,Home and lifestyle,7.0,Credit card,2020-12-17 17:07:00
7602,7634,1,61.0,29.28,Fashion accessories,6.0,Credit card,2022-11-09 19:38:00
7603,7635,3,81.0,26.73,Home and lifestyle,4.0,Credit card,2022-11-30 17:40:00
7604,7636,1,70.0,33.6,Fashion accessories,6.0,Credit card,2021-11-19 18:13:00
7605,7637,2,124.0,59.52,Home and lifestyle,5.0,Credit card,2021-12-23 20:54:00
7606,7638,1,35.0,11.55,Fashion accessories,4.0,Credit card,2021-11-09 16:21:00
7607,7639,1,67.0,12.06,Home and lifestyle,4.0,Credit card,2022-12-12 15:51:00
7608,7640,3,138.0,45.54,Fashion accessories,4.0,Credit card,2022-11-25 19:02:00
7609,7641,2,38.0,12.54,Home and lifestyle,7.0,Credit card,2020-12-01 16:25:00
7610,7642,1,17.0,5.61,Fashion accessories,6.0,Credit card,2022-12-12 19:57:00
7611,7643,3,117.0,56.16,Home and lifestyle,4.0,Credit card,2023-12-23 19:25:00
7612,7644,2,142.0,68.16,Fashion accessories,4.0,Credit card,2022-11-09 15:17:00
7613,7645,3,204.0,67.32,Home and lifestyle,3.0,Credit card,2022-11-30 15:53:00
7614,7646,3,249.0,82.17,Fashion accessories,4.0,Credit card,2023-12-16 15:13:00
7615,7647,3,111.0,36.63,Home and lifestyle,5.0,Credit card,2020-12-12 15:36:00
7616,7648,1,20.0,6.6,Fashion accessories,6.0,Credit card,2021-12-01 16:02:00
7617,7649,3,189.0,62.37,Home and lifestyle,6.0,Credit card,2022-12-20 17:54:00
7618,7650,2,78.0,37.44,Fashion accessories,6.0,Credit card,2022-12-12 17:58:00
7619,7651,2,90.0,43.2,Home and lifestyle,4.0,Credit card,2020-12-27 18:02:00
7620,7652,2,96.0,31.68,Fashion accessories,7.0,Credit card,2021-11-16 17:52:00
7621,7653,2,44.0,14.52,Home and lifestyle,4.0,Credit card,2021-12-24 15:25:00
7622,7654,2,122.0,58.56,Fashion accessories,3.0,Credit card,2023-11-08 15:27:00
7623,7655,2,68.0,32.64,Home and lifestyle,3.0,Credit card,2020-11-27 18:13:00
7624,7656,3,84.0,27.72,Fashion accessories,4.0,Credit card,2020-11-06 18:35:00
7625,7657,1,84.0,40.32,Home and lifestyle,4.0,Credit card,2020-12-29 20:52:00
7626,7658,2,122.0,40.26,Fashion accessories,4.0,Credit card,2020-12-06 17:36:00
7627,7659,2,34.0,16.32,Home and lifestyle,3.0,Credit card,2022-11-26 16:06:00
7628,7660,1,53.0,25.44,Fashion accessories,5.0,Credit card,2020-11-24 20:29:00
7629,7661,1,73.0,24.09,Home and lifestyle,6.0,Credit card,2022-12-31 18:10:00
7630,7662,3,174.0,83.52,Fashion accessories,7.0,Ewallet,2021-11-06 16:37:00
7631,7663,1,81.0,26.73,Home and lifestyle,4.0,Credit card,2023-12-13 17:19:00
7632,7664,2,104.0,49.92,Fashion accessories,5.0,Credit card,2021-11-28 16:55:00
7633,7665,1,24.0,7.92,Home and lifestyle,6.0,Credit card,2022-11-17 16:08:00
7634,7666,3,66.0,31.68,Fashion accessories,3.0,Credit card,2020-12-24 18:22:00
7635,7667,3,102.0,48.96,Home and lifestyle,6.0,Credit card,2021-12-08 17:35:00
7636,7668,3,177.0,31.86,Fashion accessories,5.0,Credit card,2022-12-06 15:41:00
7637,7669,2,60.0,10.8,Home and lifestyle,3.0,Credit card,2022-12-12 18:55:00
7638,7670,1,54.0,17.82,Fashion accessories,7.0,Credit card,2022-12-08 17:09:00
7639,7671,2,100.0,33.0,Home and lifestyle,7.0,Credit card,2021-12-01 18:55:00
7640,7672,1,85.0,28.05,Fashion accessories,5.0,Credit card,2021-11-25 19:18:00
7641,7673,1,25.0,12.0,Home and lifestyle,5.0,Credit card,2022-12-05 18:25:00
7642,7674,3,195.0,64.35,Fashion accessories,7.0,Credit card,2023-11-29 15:10:00
7643,7675,2,152.0,72.96,Home and lifestyle,7.0,Credit card,2020-11-21 17:31:00
7644,7676,2,160.0,52.8,Fashion accessories,7.0,Credit card,2021-11-28 19:52:00
7645,7677,2,158.0,75.84,Home and lifestyle,6.0,Credit card,2020-11-10 15:40:00
7646,7678,3,78.0,37.44,Fashion accessories,5.0,Credit card,2021-12-19 16:15:00
7647,7679,2,54.0,25.92,Home and lifestyle,4.0,Credit card,2021-12-16 19:14:00
7648,7680,1,52.0,24.96,Fashion accessories,4.0,Credit card,2021-11-27 19:28:00
7649,7681,3,180.0,59.4,Home and lifestyle,5.0,Credit card,2022-12-31 18:41:00
7650,7682,2,46.0,22.08,Fashion accessories,7.0,Credit card,2021-11-25 17:38:00
7651,7683,3,72.0,34.56,Home and lifestyle,5.0,Credit card,2022-12-08 19:38:00
7652,7684,3,207.0,68.31,Fashion accessories,4.0,Credit card,2023-12-01 18:23:00
7653,7685,1,35.0,11.55,Home and lifestyle,6.0,Credit card,2020-11-10 15:05:00
7654,7686,2,164.0,54.12,Fashion accessories,3.0,Credit card,2020-11-21 18:21:00
7655,7687,1,24.0,11.52,Home and lifestyle,7.0,Credit card,2022-11-21 17:29:00
7656,7688,1,71.0,34.08,Fashion accessories,7.0,Credit card,2021-12-11 16:33:00
7657,7689,3,102.0,33.66,Home and lifestyle,4.0,Credit card,2023-11-18 15:15:00
7658,7690,3,177.0,84.96,Fashion accessories,4.0,Credit card,2022-12-25 20:45:00
7659,7691,1,66.0,21.78,Home and lifestyle,6.0,Credit card,2022-12-28 15:05:00
7660,7692,2,120.0,57.6,Fashion accessories,3.0,Credit card,2020-12-11 15:33:00
7661,7693,1,15.0,4.95,Home and lifestyle,7.0,Credit card,2023-11-03 16:23:00
7662,7694,1,68.0,22.44,Fashion accessories,3.0,Credit card,2021-12-22 16:37:00
7663,7695,2,60.0,28.8,Home and lifestyle,3.0,Credit card,2021-12-07 16:08:00
7664,7696,3,165.0,54.45,Fashion accessories,3.0,Credit card,2021-12-26 15:09:00
7665,7697,3,234.0,77.22,Home and lifestyle,7.0,Credit card,2023-11-20 17:53:00
7666,7698,2,126.0,60.48,Fashion accessories,7.0,Credit card,2020-11-12 18:34:00
7667,7699,1,42.0,13.86,Home and lifestyle,5.0,Credit card,2020-11-16 20:01:00
7668,7700,2,44.0,14.52,Fashion accessories,7.0,Credit card,2022-11-16 18:15:00
7669,7701,2,74.0,24.42,Home and lifestyle,4.0,Credit card,2023-11-05 18:02:00
7670,7702,2,38.0,12.54,Fashion accessories,4.0,Credit card,2020-12-27 15:25:00
7671,7703,1,61.0,20.13,Home and lifestyle,4.0,Credit card,2020-12-30 18:56:00
7672,7704,2,148.0,71.04,Fashion accessories,3.0,Credit card,2022-11-30 17:00:00
7673,7705,1,33.0,10.89,Home and lifestyle,6.0,Credit card,2023-11-19 18:31:00
7674,7706,3,99.0,20.79,Fashion accessories,6.0,Credit card,2021-11-17 15:59:00
7675,7707,3,135.0,44.55,Home and lifestyle,3.0,Credit card,2023-11-11 16:09:00
7676,7708,1,54.0,9.72,Fashion accessories,4.0,Credit card,2020-11-12 16:09:00
7677,7709,1,70.0,33.6,Home and lifestyle,5.0,Ewallet,2022-11-10 19:01:00
7678,7710,1,55.0,26.4,Fashion accessories,3.0,Credit card,2023-11-15 19:22:00
7679,7711,3,120.0,57.6,Home and lifestyle,3.0,Credit card,2021-11-25 18:22:00
7680,7712,2,110.0,52.8,Fashion accessories,6.0,Credit card,2022-11-05 16:42:00
7681,7713,3,246.0,81.18,Home and lifestyle,3.0,Credit card,2022-12-24 20:55:00
7682,7714,2,126.0,41.58,Fashion accessories,6.0,Credit card,2020-11-09 16:32:00
7683,7715,3,219.0,72.27,Home and lifestyle,4.0,Credit card,2020-12-15 19:37:00
7684,7716,2,164.0,54.12,Fashion accessories,4.0,Credit card,2021-12-11 17:06:00
7685,7717,3,66.0,21.78,Home and lifestyle,4.0,Credit card,2022-12-23 20:13:00
7686,7718,1,49.0,16.17,Fashion accessories,5.0,Credit card,2020-12-17 15:32:00
7687,7719,1,64.0,30.72,Home and lifestyle,7.0,Credit card,2022-12-02 20:17:00
7688,7720,2,154.0,50.82,Fashion accessories,6.0,Credit card,2022-11-06 20:28:00
7689,7721,3,240.0,115.2,Home and lifestyle,7.0,Credit card,2022-11-28 16:14:00
7690,7722,1,66.0,31.68,Fashion accessories,5.0,Credit card,2020-11-26 20:23:00
7691,7723,2,112.0,36.96,Home and lifestyle,5.0,Credit card,2023-12-31 15:29:00
7692,7724,2,130.0,42.9,Fashion accessories,6.0,Credit card,2022-12-20 18:40:00
7693,7725,2,88.0,42.24,Home and lifestyle,5.0,Credit card,2020-12-03 19:35:00
7694,7726,2,74.0,24.42,Fashion accessories,5.0,Credit card,2023-12-28 17:25:00
7695,7727,3,228.0,75.24,Home and lifestyle,6.0,Credit card,2020-12-10 15:22:00
7696,7728,3,108.0,51.84,Fashion accessories,6.0,Credit card,2021-12-23 15:02:00
7697,7729,2,132.0,43.56,Home and lifestyle,4.0,Credit card,2023-11-07 16:45:00
7698,7730,1,79.0,14.22,Fashion accessories,5.0,Credit card,2022-12-11 16:23:00
7699,7731,3,84.0,27.72,Home and lifestyle,5.0,Credit card,2022-11-11 18:32:00
7700,7732,2,152.0,50.16,Fashion accessories,5.0,Credit card,2023-11-20 19:22:00
7701,7733,1,15.0,4.95,Home and lifestyle,7.0,Credit card,2022-11-28 16:29:00
7702,7734,3,237.0,78.21,Fashion accessories,3.0,Credit card,2022-12-01 18:33:00
7703,7735,1,71.0,23.43,Home and lifestyle,3.0,Credit card,2020-11-06 19:44:00
7704,7736,1,20.0,9.6,Fashion accessories,6.0,Credit card,2021-11-08 15:21:00
7705,7737,3,231.0,76.23,Home and lifestyle,4.0,Credit card,2023-12-21 15:58:00
7706,7738,2,112.0,20.16,Fashion accessories,6.0,Credit card,2022-11-01 15:42:00
7707,7739,2,48.0,15.84,Home and lifestyle,7.0,Credit card,2023-11-05 15:27:00
7708,7740,2,110.0,52.8,Fashion accessories,5.0,Credit card,2021-11-03 17:45:00
7709,7741,3,174.0,57.42,Home and lifestyle,5.0,Credit card,2023-12-02 15:30:00
7710,7742,1,15.0,4.95,Fashion accessories,3.0,Credit card,2021-11-14 16:39:00
7711,7743,3,87.0,28.71,Home and lifestyle,5.0,Credit card,2023-11-07 19:37:00
7712,7744,3,171.0,82.08,Fashion accessories,3.0,Credit card,2023-11-20 16:19:00
7713,7745,2,60.0,19.8,Home and lifestyle,6.0,Credit card,2021-12-09 17:00:00
7714,7746,2,166.0,54.78,Fashion accessories,4.0,Credit card,2020-12-09 15:54:00
7715,7747,2,154.0,50.82,Home and lifestyle,4.0,Credit card,2020-11-06 20:06:00
7716,7748,3,225.0,74.25,Fashion accessories,7.0,Credit card,2022-11-15 17:23:00
7717,7749,1,16.0,7.68,Home and lifestyle,6.0,Credit card,2023-11-10 17:06:00
7718,7750,1,40.0,13.2,Fashion accessories,5.0,Credit card,2022-12-15 19:14:00
7719,7751,2,60.0,19.8,Home and lifestyle,4.0,Credit card,2020-11-12 17:16:00
7720,7752,1,44.0,9.24,Fashion accessories,6.0,Credit card,2021-12-16 17:19:00
7721,7753,3,198.0,95.04,Home and lifestyle,7.0,Credit card,2022-12-01 19:35:00
7722,7754,1,44.0,14.52,Fashion accessories,5.0,Credit card,2021-12-23 17:59:00
7723,7755,1,63.0,30.24,Home and lifestyle,7.0,Credit card,2021-11-22 18:07:00
7724,7756,3,159.0,76.32,Fashion accessories,7.0,Credit card,2022-11-21 16:31:00
7725,7757,1,49.0,16.17,Home and lifestyle,7.0,Credit card,2022-12-11 20:04:00
7726,7758,1,61.0,29.28,Fashion accessories,6.0,Credit card,2022-11-30 20:39:00
7727,7759,3,198.0,65.34,Home and lifestyle,3.0,Credit card,2020-12-01 20:56:00
7728,7760,1,79.0,16.59,Fashion accessories,6.0,Credit card,2022-11-20 17:27:00
7729,7761,2,144.0,47.52,Home and lifestyle,4.0,Credit card,2022-11-18 16:31:00
7730,7762,2,48.0,23.04,Fashion accessories,3.0,Credit card,2021-11-17 15:06:00
7731,7763,3,138.0,45.54,Home and lifestyle,7.0,Credit card,2020-11-12 18:21:00
7732,7764,1,51.0,16.83,Fashion accessories,6.0,Credit card,2022-11-30 18:10:00
7733,7765,1,23.0,11.04,Home and lifestyle,3.0,Credit card,2022-11-18 19:46:00
7734,7766,1,85.0,28.05,Fashion accessories,7.0,Credit card,2020-11-23 18:12:00
7735,7767,1,72.0,23.76,Home and lifestyle,7.0,Credit card,2023-11-02 15:55:00
7736,7768,1,15.0,7.2,Fashion accessories,7.0,Credit card,2021-11-30 18:33:00
7737,7769,3,231.0,76.23,Home and lifestyle,7.0,Credit card,2023-11-26 20:52:00
7738,7770,2,30.0,9.9,Fashion accessories,3.0,Credit card,2022-11-26 19:13:00
7739,7771,2,70.0,23.1,Home and lifestyle,7.0,Credit card,2020-11-19 15:52:00
7740,7772,3,162.0,77.76,Fashion accessories,4.0,Credit card,2020-11-14 19:13:00
7741,7773,2,154.0,50.82,Home and lifestyle,4.0,Credit card,2020-11-23 18:37:00
7742,7774,1,77.0,25.41,Fashion accessories,5.0,Credit card,2020-12-17 16:49:00
7743,7775,1,33.0,15.84,Home and lifestyle,5.0,Credit card,2023-12-27 19:31:00
7744,7776,3,243.0,116.64,Fashion accessories,3.0,Ewallet,2023-12-02 17:20:00
7745,7777,3,123.0,40.59,Home and lifestyle,7.0,Credit card,2021-11-03 16:38:00
7746,7778,1,71.0,34.08,Fashion accessories,7.0,Credit card,2022-12-18 20:20:00
7747,7779,2,98.0,32.34,Home and lifestyle,5.0,Credit card,2021-12-30 17:50:00
7748,7780,2,62.0,20.46,Fashion accessories,5.0,Credit card,2020-11-30 18:49:00
7749,7781,2,124.0,22.32,Home and lifestyle,4.0,Credit card,2022-12-19 16:44:00
7750,7782,1,65.0,21.45,Fashion accessories,5.0,Credit card,2022-11-07 20:38:00
7751,7783,1,67.0,32.16,Home and lifestyle,3.0,Ewallet,2021-12-12 16:01:00
7752,7784,2,166.0,54.78,Fashion accessories,5.0,Credit card,2021-12-16 16:20:00
7753,7785,1,23.0,7.59,Home and lifestyle,4.0,Credit card,2021-12-17 19:46:00
7754,7786,3,135.0,44.55,Fashion accessories,7.0,Credit card,2023-11-08 20:09:00
7755,7787,3,120.0,39.6,Home and lifestyle,6.0,Credit card,2021-11-14 17:58:00
7756,7788,2,156.0,32.76,Fashion accessories,4.0,Credit card,2023-12-17 17:51:00
7757,7789,1,35.0,11.55,Home and lifestyle,3.0,Credit card,2021-12-02 19:47:00
7758,7790,3,117.0,56.16,Fashion accessories,7.0,Credit card,2022-11-09 20:22:00
7759,7791,3,156.0,74.88,Home and lifestyle,6.0,Credit card,2021-12-22 19:25:00
7760,7792,3,192.0,92.16,Fashion accessories,4.0,Credit card,2020-11-21 20:19:00
7761,7793,3,237.0,78.21,Home and lifestyle,5.0,Credit card,2021-11-11 15:45:00
7762,7794,3,69.0,33.12,Fashion accessories,4.0,Credit card,2022-12-02 20:29:00
7763,7795,2,110.0,52.8,Home and lifestyle,7.0,Credit card,2022-12-17 17:22:00
7764,7796,3,177.0,84.96,Fashion accessories,3.0,Credit card,2023-12-18 19:27:00
7765,7797,1,24.0,7.92,Home and lifestyle,4.0,Credit card,2021-12-02 19:46:00
7766,7798,3,180.0,59.4,Fashion accessories,4.0,Credit card,2021-12-25 20:05:00
7767,7799,3,51.0,16.83,Home and lifestyle,3.0,Credit card,2021-12-16 15:51:00
7768,7800,1,36.0,17.28,Fashion accessories,3.0,Credit card,2022-11-16 16:03:00
7769,7801,3,222.0,73.26,Home and lifestyle,3.0,Credit card,2020-12-11 20:47:00
7770,7802,2,124.0,40.92,Fashion accessories,3.0,Credit card,2020-12-03 16:16:00
7771,7803,2,90.0,43.2,Home and lifestyle,7.0,Credit card,2022-12-14 17:18:00
7772,7804,3,72.0,23.76,Fashion accessories,6.0,Credit card,2023-12-27 18:38:00
7773,7805,1,42.0,13.86,Home and lifestyle,3.0,Credit card,2023-12-29 17:47:00
7774,7806,2,100.0,33.0,Fashion accessories,4.0,Credit card,2023-12-03 19:46:00
7775,7807,2,166.0,54.78,Home and lifestyle,6.0,Credit card,2022-11-01 15:03:00
7776,7808,3,213.0,70.29,Fashion accessories,5.0,Credit card,2022-11-19 20:18:00
7777,7809,3,183.0,87.84,Home and lifestyle,4.0,Credit card,2023-11-15 16:41:00
7778,7810,3,123.0,40.59,Fashion accessories,5.0,Credit card,2021-12-16 18:41:00
7779,7811,3,120.0,57.6,Home and lifestyle,3.0,Credit card,2022-11-16 17:42:00
